846309,cmn,我沒有什麼可抱怨的。,249999,eng,I have nothing to complain about.
846313,cmn,喜歡什麼就隨便吃吧。,24967,eng,Help yourself to anything you like.
846318,cmn,我不能忍受就這樣看著它。,383861,eng,I couldn't stand looking at it.
846321,cmn,我把他誤認為布朗先生了。,539607,eng,I mistook him for Mr. Brown.
846323,cmn,隨意多吃點洋芋片吧。,30500,eng,Help yourself to more potato chips.
846324,cmn,我可以勉強地容忍他的行為。,403606,eng,I can barely stand his behavior.
846326,cmn,他在事故中受傷。,290906,eng,He was injured in the accident.
846335,cmn,他一生獨身。,293771,eng,He remained single all his life.
846339,cmn,我常常在放學後打網球。,255894,eng,I often play tennis after school.
846340,cmn,我沒有和她相處過。,261095,eng,I didn't get along with her.
846342,cmn,我昨天沒有打網球。,1769375,eng,I didn't play tennis yesterday.
846350,cmn,我遇到了瑪麗的一位朋友。,32016,eng,I met a friend of Mary's.
846356,cmn,我問了她一個難題。,261215,eng,I asked her a difficult question.
846358,cmn,他就讀於京都大學。,295281,eng,He is studying at Kyoto University.
846360,cmn,我邀請了肯，比爾和由美。,257217,eng,"I invited Ken, Bill and Yumi."
846362,cmn,要不要再來一塊蛋糕？,62654,eng,How about another piece of cake?
846364,cmn,我把安誤認為是她姊姊了。,539595,eng,I mistook Ann for her sister.
846365,cmn,我已經打掃完我的房間了。,7633544,eng,I've finished cleaning my room.
846366,cmn,他扮演哈姆雷特的角色。,292423,eng,He played the part of Hamlet.
846368,cmn,你的長子幾歲？,467969,eng,How old is your oldest son?
846370,cmn,我買了一雙鞋子。,18099,eng,I bought a pair of shoes.
846372,cmn,他看起來是個好男孩。,304752,eng,He looks like a good boy.
846376,cmn,我常常去看電影。,29958,eng,I often go to the movies.
846379,cmn,我有很多功課。,418848,eng,I have a lot of homework.
846381,cmn,他負責這個部門。,319467,eng,He's in charge of the department.
846383,cmn,出去吃晚餐如何？,324613,eng,How about going out for dinner?
846424,cmn,他還沒寫信。,292862,eng,He hasn't written the letter yet.
846429,cmn,我免費得到這輛自行車。,253629,eng,I got this bicycle for nothing.
846433,cmn,"我用我的暱稱""Itch""。",435588,eng,"I go by the nickname ""Itch."""
846435,cmn,我上錯了火車。,479978,eng,I got on the wrong train.
846438,cmn,我帶了一個驚喜給你。,237681,eng,I have a surprise for you.
846443,cmn,他送給我一些美國雜誌。,297472,eng,He sent me some American magazines.
846445,cmn,我玩得很開心。,503863,eng,I had a lot of fun.
846447,cmn,我很快就趕上了他們。,248025,eng,I caught up with them soon.
846449,cmn,我不常見到他。,410177,eng,I don't meet him so often.
846452,cmn,他游泳游得比我好。,387429,eng,He swims better than I do.
846454,cmn,要不要再來一杯咖啡？,62229,eng,How about another cup of coffee?
846481,cmn,他坐在两张椅子上。,7784668,eng,He is sitting on two chairs.
846486,cmn,他是一個哈佛的學生。,292358,eng,He is a student at Harvard.
846489,cmn,我已經看過了今天的報紙。,242596,eng,I have already read today's paper.
846505,cmn,人之患，在好為人師。,5896715,eng,"When one is in difficulty and comports themselves well, that is a master."
846522,cmn,我喜歡咖啡勝過茶。,253295,eng,I like coffee better than tea.
846533,cmn,你能以大约1000日元买下它。,73498,eng,You can buy it for a thousand yen or so.
846546,cmn,今天下午我會外出。,257584,eng,I am going out this afternoon.
846552,cmn,1000美元将负担聚会的全部费用。,73500,eng,One thousand dollars will cover all the expenses for the party.
846562,cmn,假如你有1000美元，你会用它做什么呢？,73501,eng,"Suppose you had a thousand dollars, what would you do with it?"
846565,cmn,我已經做了我的家庭作業。,20527,eng,I have already done my homework.
846570,cmn,我幫他做他的家庭作業。,260666,eng,I helped him with his homework.
846573,cmn,他在那裡待了三天。,72649,eng,He stayed there for three days.
846577,cmn,我問他關於這個意外的事。,47162,eng,I asked him about the accident.
846590,cmn,你覺得這個派對如何?,35645,eng,How did you like the party?
846592,cmn,我非常愛我的祖母。,259156,eng,I love my grandmother very much.
846657,cmn,他正在做功课。,7770334,eng,He is in the process of doing his homework.
846710,cmn,这些天下了好多雪。,1542270,eng,These days it snows quite a lot.
846769,cmn,我们不知道他会不会来。,1538976,eng,We don't know whether he can come or not.
847686,cmn,我真的很抱歉，我好像弄丢了你的雨伞。,7248518,eng,I'm really sorry. I seem to have lost your umbrella.
847698,cmn,我丢了我的钱。,7798513,eng,I lost my money.
847736,cmn,这个工作不适合年轻女孩。,7803012,eng,This work is not suited to young girls.
847758,cmn,我头痛。可能我该吃阿司匹林。,7796497,eng,My head hurts. Maybe I should take an aspirin.
847832,cmn,他们从地下室到阁楼都打扫了。,1159839,eng,"They cleaned everything, from the basement to the attic."
847872,cmn,他把东西留给了他的儿子。,7784072,eng,He left behind some things for his son.
847875,cmn,他不会违背他的原则。,5120866,eng,He couldn't go against his principles.
848180,cmn,他答應我六點鐘的時候他會在這裡。,288629,eng,He promised me he would be here at six.
848182,cmn,她沒有常到戶外。,310300,eng,She doesn't get outdoors much.
848190,cmn,凱利主持新聞部門。,62558,eng,Kelly carries the news department.
848191,cmn,這個食物嚐起來有一點大蒜味。,46144,eng,The food tasted slightly of garlic.
848193,cmn,有人看見他上樓。,284077,eng,He was seen to go upstairs.
848195,cmn,他感覺到危險就逃跑了。,20691,eng,"Sensing danger, he ran away."
848201,cmn,他們在這個時候一定已經到家了。,306563,eng,They must have arrived home by this time.
848203,cmn,我們遲到了。,819857,eng,We are late.
848208,cmn,他以唱歌為生。,23919,eng,He makes his living by singing.
848210,cmn,他要你留在這裡。,295622,eng,He wants you to stay here.
848211,cmn,他的房間佈滿了灰塵。,287460,eng,His room was covered with dust.
848213,cmn,他被迫加班。,304009,eng,He was forced to work overtime.
848214,cmn,我能跑得比肯快。,253431,eng,I can run faster than Ken.
848216,cmn,上個月我換了我的地址。,259043,eng,I changed my address last month.
848218,cmn,從那時起我就沒有看到他。,409496,eng,I haven't seen him since then.
848219,cmn,我不想吃壽司。,266203,eng,I don't feel like eating sushi.
848220,cmn,他看起來比他的實際年齡大。,292584,eng,He looks old for his age.
848223,cmn,我不是故意那樣做。,29012,eng,I didn't mean to do that.
848224,cmn,我需要一些用來寫字的東西。,25087,eng,I need something to write with.
848226,cmn,出去吃午飯怎樣？,277570,eng,How about going out for lunch?
848233,cmn,他把所有的牆壁漆成了綠色。,303552,eng,He painted all the walls green.
848237,cmn,他可能成為一個棒球選手。,304273,eng,He may become a baseball player.
848240,cmn,我比我的妹妹早離開。,261782,eng,I left earlier than my sister.
848241,cmn,彩虹橋有多長？,29540,eng,How long is the Rainbow Bridge?
848249,cmn,謊言像一朵盛開的鮮花，外表美麗，生命短暫。,7822978,eng,"A lie is like a flower in full bloom. It may look pretty, but it wilts quickly."
848262,cmn,我希望你更加努力地工作。,17525,eng,I expect you to work harder.
848264,cmn,你認識傑克多久了？,53158,eng,How long have you known Jack?
848317,cmn,我不同意他的看法。,395038,eng,I couldn't agree with his opinion.
848320,cmn,我有今晚的預訂。,243328,eng,I have a reservation for tonight.
848325,cmn,我昨天都沒讀書。,257788,eng,I didn't study at all yesterday.
848330,cmn,喝點冷飲怎樣？,25012,eng,How about something cold to drink?
848331,cmn,他常常被誤認為是個學生。,543711,eng,He's often mistaken for a student.
848334,cmn,我想吃點甜的東西。,25178,eng,I feel like eating something sweet.
848336,cmn,他總是搞丟了他的傘。,289123,eng,He is always losing his umbrella.
848340,cmn,她的母親敲門。,320889,eng,Her mother knocked on the door.
848346,cmn,他想到了一個解決的好辦法。,283314,eng,He thought of a good solution.
848350,cmn,我聽到吉兒彈鋼琴。,253939,eng,I heard Jill play the piano.
848353,cmn,我詳細地解釋了原因。,253413,eng,I explained the reason in detail.
848358,cmn,我把他誤認為是他的兄弟。,539608,eng,I mistook him for his brother.
848359,cmn,他把我誤認為是我的母親。,539599,eng,He mistook me for my mother.
848361,cmn,公共汽車隔多久一班?,35307,eng,How often do the buses run?
848362,cmn,我買了一台新的縫紉機。,258792,eng,I bought a new sewing machine.
848369,cmn,他的母親是一位英語教師。,285296,eng,His mother is an English teacher.
848372,cmn,我網球打的不是很好。,472107,eng,I can't play tennis very well.
848415,cmn,他送她一個洋娃娃。,261200,eng,He presented her with a doll.
848418,cmn,我昨天非常想念你。,244514,eng,I missed you very much yesterday.
848420,cmn,我一直遵守我的諾言。,253165,eng,I have always kept my word.
848421,cmn,他每週六和他的女朋友見面。,512216,eng,He meets his girlfriend on Saturdays.
848423,cmn,我喜歡讀這本小說。,7794615,eng,I've enjoyed reading this novel.
848426,cmn,他今天必須完成他的功課。,299380,eng,He must finish his homework today.
848428,cmn,幾年前我開始打高爾夫球。,258944,eng,I began playing golf years ago.
848429,cmn,他每天早晨溜狗。,303874,eng,He walks his dog every morning.
848434,cmn,他在福利辦事處上班。,303456,eng,He works at the welfare office.
848435,cmn,我知道南希喜歡音樂。,36211,eng,I know that Nancy likes music.
848437,cmn,他為這個事故負責。,47157,eng,He is responsible for the accident.
848438,cmn,你怎麼什麼話也沒說？,36409,eng,How come you didn't say anything?
848439,cmn,你為什麼都不說話?,36409,eng,How come you didn't say anything?
848442,cmn,他把那封信原封不動寄回去了。,290983,eng,He sent the letter back unopened.
848443,cmn,我去過京都三次。,252550,eng,I have visited Kyoto three times.
848444,cmn,他嫉妒我的成功。,297923,eng,He was jealous of my success.
848445,cmn,海倫正在院子裡玩。,33836,eng,Helen is playing in the yard.
848448,cmn,他對待我就像他的奴隸。,298162,eng,He treats me like his slave.
848449,cmn,我聽到孩子們開心的聲音。,534121,eng,I heard the children's happy voices.
848451,cmn,他可能已經離開京都了。,295279,eng,He may have left for Kyoto.
848454,cmn,他會很高興見到你。,295626,eng,He'll be glad to see you.
848455,cmn,他已婚並育有兩個孩子。,295888,eng,He is married with two children.
848463,cmn,我向一個警察問路。,257163,eng,I asked a policeman for directions.
848524,cmn,我们听见他下楼了。,283487,eng,We heard him come downstairs.
848527,cmn,我不在乎他們說什麼。,72057,eng,I don't care what they say.
848528,cmn,他明天將抵達巴黎。,304090,eng,He will arrive in Paris tomorrow.
848531,cmn,我給了我弟弟一本字典。,259577,eng,I gave my brother a dictionary.
848532,cmn,他寄給我一張生日賀卡。,284002,eng,He sent me a birthday card.
848538,cmn,他看起來年紀比我的兄弟大。,250732,eng,He looks older than my brother.
848546,cmn,他勉強同意了我的建議。,303762,eng,He reluctantly agreed to my proposal.
848547,cmn,我從來沒有去過廣島。,257389,eng,I have never been to Hiroshima.
848549,cmn,你買了多少張圖畫?,22071,eng,How many pictures did you buy?
848550,cmn,你買了多少張照片?,22071,eng,How many pictures did you buy?
848554,cmn,他是個很體貼的人。,292102,eng,He is a very thoughtful person.
848555,cmn,他的房子在街對面。,285701,eng,His house is across the street.
848562,cmn,你今晚有什么打算？,848510,eng,What are your plans for tonight?
848573,cmn,在假期中我無所事事。,19831,eng,I did nothing during the holidays.
848578,cmn,他不可能成功。,301135,eng,He is not likely to succeed.
848580,cmn,我無法彎曲我的右手臂。,27048,eng,I can't bend my right arm.
848581,cmn,我在俱樂部見到他。,321602,eng,I meet him at the club.
848582,cmn,我明天下午休假。,252658,eng,I am taking tomorrow afternoon off.
848583,cmn,他試圖跟我們說法語。,297362,eng,He tried speaking French to us.
848588,cmn,他為一家廣告公司工作。,296320,eng,He works for an advertising agency.
848594,cmn,我在東京站換火車。,259672,eng,I changed trains at Tokyo Station.
848602,cmn,他周遊世界各地。,300283,eng,He traveled all over the world.
848603,cmn,我覺得這個工作非常有趣。,254359,eng,I found the work very interesting.
848604,cmn,他以前很早起床。,293537,eng,He used to get up early.
848605,cmn,你在派對上玩得開心嗎?,22570,eng,How did you enjoy the party?
848613,cmn,他對這個計劃表示了興趣。,290711,eng,He showed interest in the plan.
848617,cmn,我請肯幫助我。,257219,eng,I asked Ken to help me.
848619,cmn,他不聽我的勸告。,297941,eng,He wouldn't listen to my advice.
848623,cmn,我無意辭職。,258351,eng,I have no intention of resigning.
848632,cmn,他的馬跳過了柵欄。,287303,eng,His horse jumped over the fence.
848633,cmn,我經常在週末去航海。,496178,eng,I often go sailing on weekends.
848640,cmn,我喜歡狗和貓。,28947,eng,I like both dogs and cats.
848641,cmn,你有幾個小孩?,24512,eng,How many children do you have?
848655,cmn,我和你哥哥很熟。,257090,eng,I know your brother very well.
848664,cmn,再多一些烤牛肉怎麼樣?,30479,eng,How about some more roast beef?
848673,cmn,他還沒有真正去過美國。,298975,eng,He hasn't actually been to America.
848677,cmn,他就住在馬路對面。,302062,eng,He lives just across the road.
848684,cmn,他總是缺錢。,289113,eng,He's always running short of cash.
848690,cmn,他坐汽車到波士頓。,299020,eng,He went to Boston by car.
848691,cmn,他受到學生的歡迎。,294856,eng,He's popular with the students.
848692,cmn,我從倫敦訂購了一本書。,29313,eng,I ordered a book from London.
848693,cmn,我聽到她唱歌。,261035,eng,I heard her singing a song.
848694,cmn,我喜歡春天勝過秋天。,258496,eng,I like spring better than fall.
848695,cmn,我在超級市場裡找他。,253948,eng,I looked for him in the supermarket.
848701,cmn,你的工作進行得怎麼樣？,17127,eng,How is your work coming along?
848703,cmn,他昨晚在看電視。,296887,eng,He was watching TV last night.
848704,cmn,他幫我做我的功課。,303732,eng,He helped me do my homework.
848707,cmn,他畫了一幅玫瑰的畫。,292424,eng,He painted a picture of roses.
848709,cmn,海倫去年來日本。,33842,eng,Helen came to Japan last year.
848714,cmn,他明天將飛往巴黎。,304122,eng,He is flying to Paris tomorrow.
848715,cmn,我對你毫無隱瞞。,71100,eng,I have no secrets from you.
848716,cmn,他正在他的書桌旁讀書。,513531,eng,He is studying at his desk.
848719,cmn,我還沒有聽過那個故事。,496152,eng,I haven't heard that story yet.
848720,cmn,你多常造訪京都？,69586,eng,How often did you visit Kyoto?
848721,cmn,他賣掉了他的事業並且退休。,299506,eng,He sold his business and retired.
848726,cmn,他對每個人都非常友善。,301393,eng,He was very friendly to everybody.
848733,cmn,我今天有點發燒。,242900,eng,I have a slight fever today.
848735,cmn,我昨天不必讀書。,257808,eng,I didn't have to study yesterday.
848736,cmn,他不會長壽。,502626,eng,He won't live a long life.
848739,cmn,他犯了一些文法錯誤。,288466,eng,He made a few grammatical mistakes.
848743,cmn,我為她作鋼琴伴奏。,321940,eng,I accompanied her on the piano.
848753,cmn,他點了一杯茶。,296335,eng,He ordered a cup of tea.
848755,cmn,他有時煮晚飯給我們吃。,298404,eng,He sometimes makes dinner for us.
848759,cmn,我今天有輕微的頭痛。,242899,eng,I have a slight headache today.
848762,cmn,他在哈佛大學學習法律。,292357,eng,He is studying law at Harvard.
848765,cmn,希望我們會喜歡我們的中國之旅。,322030,eng,"Hopefully, we'll enjoy our China trip."
848799,cmn,紐約的天氣如何?,35917,eng,How's the weather in New York?
848802,cmn,他在樹下睡覺。,5588545,eng,He slept under a tree.
848805,cmn,我今天不想上班。,242859,eng,I don't feel like working today.
848817,cmn,他喜歡建造模型飛機。,304147,eng,He likes to build model planes.
848819,cmn,我今天的食慾很好。,242902,eng,I have a good appetite today.
848823,cmn,她的父親是一位優秀的鋼琴家。,309703,eng,Her father is an excellent pianist.
848828,cmn,他對我的提議不屑一顧。,297960,eng,He wouldn't look at my proposal.
848832,cmn,他不會考慮我的建議。,297960,eng,He wouldn't look at my proposal.
848839,cmn,他並沒有來，不是嗎？,32840,eng,"He hasn't come already, has he?"
848840,cmn,他穿上了黑色的外套。,290798,eng,He put on the black coat.
848842,cmn,我不相信鬼魂存在。,324437,eng,I don't believe that ghosts exist.
848844,cmn,他下週日將打高爾夫球。,296583,eng,He will play golf next Sunday.
848848,cmn,快點，馬丁。我們已經遲到了！,32989,eng,"Hurry up, Martin. We're already late!"
848855,cmn,你要多少個蘋果？,70217,eng,How many apples do you want?
848860,cmn,我明天要離開去東京。,323451,eng,I am leaving for Tokyo tomorrow.
848868,cmn,公車票價多少錢？,35222,eng,How much is the bus fare?
848872,cmn,你有幾個孩子?,245942,eng,How many kids do you have?
848889,cmn,他穿上了紅色的外套。,291088,eng,He put on the red jacket.
848892,cmn,他周一到周五上班。。,295914,eng,He works from Monday to Friday.
848905,cmn,我向我父親借錢。,261561,eng,I borrowed money from my father.
848917,cmn,我在桶子裡裝滿了水。,254193,eng,I filled the bucket with water.
848923,cmn,你想吃什麼就吃什麼。,64502,eng,Help yourself to whatever you like.
848927,cmn,我希望明天將是美好的。,71826,eng,I hope it'll be fine tomorrow.
848959,cmn,我從廣播中聽到它。,255910,eng,I heard it on the radio.
848963,cmn,我從來沒有親自去過那裡。,262478,eng,I have never been there myself.
848965,cmn,他必定會覺察到你的錯誤。,288748,eng,He's bound to notice your mistake.
848966,cmn,我對這件事百感交集。,56039,eng,I have mixed feelings about this.
848967,cmn,有多少人在你的派對上?,24505,eng,How many people in your party?
848968,cmn,他誤以為我是一個英國人。,539600,eng,He mistook me for an Englishman.
848971,cmn,我覺得這張床相當地舒適。,33968,eng,I found the bed quite comfortable.
848972,cmn,你的父母是如何相處的？,54285,eng,How are your parents getting along?
848975,cmn,我已經好久沒有見到你了。,417021,eng,I haven't seen you in ages.
848985,cmn,我幾乎忘了所有關於那件事。,253202,eng,I almost forgot all about that.
848991,cmn,我抓到他偷相機。,260081,eng,I caught him stealing the camera.
848993,cmn,我不記得寄過信了。,543952,eng,I don't remember mailing the letter.
848995,cmn,我試圖解決這個問題。,254707,eng,I attempted to solve the problem.
849004,cmn,我喜歡去看棒球。,402880,eng,I like going to watch baseball.
849005,cmn,我一點也不懂德語。,38957,eng,I don't understand German at all.
849007,cmn,我任何地方都找不到我的傘。,245011,eng,I can't find my umbrella anywhere.
849009,cmn,海倫每個星期天探望她的叔叔。,33835,eng,Helen visits her uncle every Sunday.
849015,cmn,他擅長放風箏。,301368,eng,He's good at flying kites.
849017,cmn,我喜歡橘子勝過蘋果。,255925,eng,I like oranges better than apples.
849018,cmn,他是一位著名的棒球選手。,304455,eng,He is a famous baseball player.
849019,cmn,她的母親去年去世了。,308979,eng,Her mother passed away last year.
849021,cmn,他真的想見你。,411236,eng,He really wants to meet you.
849022,cmn,我期待你能準時。,17514,eng,I expect you to be punctual.
849023,cmn,我問了每個男孩三個問題。,254755,eng,I asked each boy three questions.
849024,cmn,我對他期望很高。,403381,eng,I expect a lot from him.
849025,cmn,我沒有現在的地址。,472112,eng,I don't have the address now.
849026,cmn,我現在沒有地址。,472112,eng,I don't have the address now.
849027,cmn,前幾天我遇到了珍。,259088,eng,I met Jane the other day.
849257,cmn,我准許凱特回家。,253415,eng,I allowed Kate to go home.
849259,cmn,他到名古屋洽談業務。,297030,eng,He went to Nagoya on business.
849260,cmn,你是怎麼去上學的？,38327,eng,How do you go to school?
849267,cmn,我一直在學開車。,265505,eng,I've been learning to drive.
849273,cmn,我買了一輛紅色的跑車。,259014,eng,I bought a red sports car.
849278,cmn,我已經吃過了我的早餐。,255790,eng,I have already had my breakfast.
849280,cmn,我喜歡幸子勝過明子。,255967,eng,I like Sachiko better than Akiko.
849283,cmn,我知道他在看著我。,283748,eng,I know he is watching me.
849287,cmn,除非有人跟他說話，他從來不說話。,288309,eng,He never speaks unless spoken to.
849290,cmn,他告訴了我一個有趣的故事。,297479,eng,He told me an interesting story.
849292,cmn,我匆忙地吃了午飯。,433485,eng,I ate lunch in a hurry.
849519,cmn,据说他的父亲曾经是汉奸。,864468,eng,"Supposedly, his father once betrayed China."
849530,cmn,一双红筷子破断了。,7767727,eng,A pair of red chopsticks broke.
849811,cmn,它很好玩。,503864,eng,It was a lot of fun.
849815,cmn,我不準備和蘇西結婚。,253943,eng,I'm not about to marry Suzie.
849817,cmn,她鋼琴彈得很好。,309929,eng,She plays the piano very well.
849819,cmn,沒有一個人遲到。,276686,eng,Not a single person arrived late.
849820,cmn,我祖父九十多歲了。,273859,eng,My grandfather is in his nineties.
849821,cmn,她在她的袋子裡裝滿了蘋果。,314625,eng,She filled her bag with apples.
849822,cmn,她看到鏡子裡的自己。,313272,eng,She saw herself in the mirror.
849823,cmn,我被邀請參加他們的婚禮。,305181,eng,I was invited to their wedding.
849825,cmn,我會把這個工作留給你。,59141,eng,I'll leave this work to you.
849826,cmn,我認為他的意見很中肯。,403305,eng,I thought his opinion was relevant.
849962,cmn,我們全都染上了流感，連老師也不例外。,248352,eng,"We all caught flu, and so did the teacher."
849963,cmn,我把她的電話號碼記了下來。,261298,eng,I wrote down her phone number.
849964,cmn,你知道東京鐵塔在哪裏嗎？,279713,eng,Do you know where Tokyo Tower is?
849965,cmn,她累得連腳也抬不起來了。,311801,eng,She was so tired that she couldn't walk.
849966,cmn,強盗把小孩關在了衣櫃裏。,19206,eng,The burglar shut the child in the closet.
850110,cmn,珍妮為這份禮物向我道謝。,53694,eng,Jenny thanked me for the gift.
850112,cmn,請你隨便吃點水果。,23933,eng,Please help yourself to some fruit.
850113,cmn,我去過澳洲三次。,253218,eng,I've been to Australia three times.
850114,cmn,他開始了他歷史性的航程。,304793,eng,He set out on his historic voyage.
850115,cmn,我們的棒球隊很強。,247689,eng,Our baseball team is very strong.
850116,cmn,我的朋友邀請我去吃晚飯。,324383,eng,My friends invited me to dinner.
850117,cmn,讓我們輪流划船。,240301,eng,Let's take turns rowing the boat.
850118,cmn,請先為他上菜。,465970,eng,Please serve him his meal first.
850120,cmn,我的祖父活到了九十歲。,251335,eng,My grandfather lived to be ninety.
850121,cmn,我會來盡可能常來。,255061,eng,I'll come as often as possible.
850122,cmn,我寫下了那個電話號碼。,502661,eng,I wrote down that telephone number.
850123,cmn,我彈鋼琴為她伴奏。,314176,eng,She accompanied me on the piano.
850125,cmn,我星期天通常穿牛仔褲。,259864,eng,I usually wear jeans on Sunday.
850131,cmn,珍想要一個冰淇淋甜筒。,53801,eng,Jane wanted an ice cream cone.
850295,cmn,我等著她說話。,261081,eng,I waited for her to speak.
850297,cmn,史蒂夫收到了一封珍的信。,51938,eng,Steve received a letter from Jane.
850300,cmn,但願我可以幫助你。,63889,eng,I wish I could help you.
850303,cmn,詹姆士遇上了陣雨。,53852,eng,James was caught in a shower.
850304,cmn,她經常上學遲到。,419283,eng,She was often late for school.
850309,cmn,她一直住在小樽。,311005,eng,She has always lived in Otaru.
850310,cmn,她現在正忙著準備晚飯。,313652,eng,She is busy preparing supper now.
850313,cmn,我總是忙於功課。,253141,eng,I'm always busy with my homework.
850314,cmn,剎車出了問題。,34106,eng,Something is wrong with the brakes.
850315,cmn,現在不可能出去。,242130,eng,It's impossible to go out now.
850349,cmn,我今晚受邀到Claudia的派對。,243334,eng,I'm invited to Claudia's party tonight.
850351,cmn,我對漢堡感到厭煩了。,31546,eng,I'm sick and tired of hamburgers.
850352,cmn,我吃膩了漢堡。,31546,eng,I'm sick and tired of hamburgers.
850354,cmn,請給我一張餐巾紙好嗎？,36286,eng,"May I have a napkin, please?"
850355,cmn,她本來應該更小心的。,312354,eng,She should have been more careful.
850356,cmn,她有一雙美麗的眼睛。,388449,eng,She has an eye for beauty.
850359,cmn,我的公事包裡裝滿了文件。,250614,eng,My briefcase is full of papers.
850360,cmn,除了星期天我每一天都工作。,2846001,eng,"Other than Sundays, I work every day."
850361,cmn,吉姆的父親總是很晚才回家。,53338,eng,Jim's father always comes home late.
850363,cmn,對不起打擾你了。,64416,eng,I'm sorry to bother you.
850364,cmn,她再次弄壞了烤麵包機。,312224,eng,She has broken the toaster again.
850365,cmn,我現在在成田機場。,242146,eng,I'm at Narita Airport right now.
850367,cmn,他似乎什麼都知道。,290359,eng,It seems that he knows everything.
850369,cmn,我叔叔給了我他的車。,490358,eng,My uncle gave me his car.
850373,cmn,肯昨天和他的朋友交談。,238892,eng,Ken talked with his friends yesterday.
850375,cmn,她為我們煮了蔬菜湯。,314085,eng,She cooked vegetable soup for us.
850376,cmn,我父親正在清掃車庫。,318976,eng,My father is sweeping the garage.
850378,cmn,我通常七點吃早餐。,261496,eng,I usually have breakfast at seven.
850381,cmn,她忘了寄信。,314894,eng,She forgot to mail the letter.
850382,cmn,她昨天去了醫院。,313808,eng,She went to the hospital yesterday.
850384,cmn,我晚飯後彈吉他。,262092,eng,I play the guitar after dinner.
850387,cmn,佐藤先生在週末練習射箭。,519985,eng,Mr. Sato practices archery on weekends.
850388,cmn,我會為你做任何事。,17376,eng,I will do anything for you.
850394,cmn,一定要有人照顧病人。,40461,eng,Somebody must care for the patient.
850403,cmn,他的行為冒犯了我。,403310,eng,I was offended by his behavior.
850405,cmn,我不知道保羅發生了什麼事。,33667,eng,I wonder what happened to Paul.
850407,cmn,我今晚想出去吃。,490011,eng,I want to eat out tonight.
850408,cmn,我試圖改變話題。,262312,eng,I tried to change the subject.
850411,cmn,我搭的飛機在六點鐘起飛。,72423,eng,My plane leaves at six o'clock.
850412,cmn,在我看來，她是正確的。,388734,eng,"In my opinion, she is correct."
850525,cmn,請把這句話翻譯成日文。,38544,eng,Please translate this sentence into Japanese.
850586,cmn,她在他耳邊低聲說話。,316287,eng,She whispered something into his ear.
850589,cmn,請你來之前打電話給我。,279329,eng,Please phone me before you come.
850591,cmn,我下週要去歐洲。,28927,eng,I'm going to Europe next week.
850594,cmn,我希望吉姆會守規矩。,53356,eng,I wish Jim would behave himself.
850599,cmn,把鹽遞給我好嗎？,25742,eng,"Pass me the salt, would you?"
850603,cmn,她幾乎確定會通過測驗。,388307,eng,She'll almost certainly pass the test.
850606,cmn,我永遠不會再看到他。,391056,eng,I will never see him again.
850610,cmn,請向服務台詢問。,266195,eng,Please ask at the information desk.
850691,cmn,她今天晚上將在這裡。,243198,eng,She will be here this evening.
850694,cmn,我的嗜好是收集舊玩具。,497116,eng,My hobby is collecting old toys.
850698,cmn,我可以喝點東西嗎?,25190,eng,May I have something to drink?
850699,cmn,她立刻回信給我。,388577,eng,She answered my letter right away.
850890,cmn,女人真是太危险了。越想这一点越能理解蒙脸的道理。,850898,eng,"Women really are quite dangerous. The more I think about this, the more I'm able to understand the reasoning behind face covering."
850906,cmn,笨蛋！她说她爱你不是真心的。还没有发现吗？她只是钓凯子的。,850907,eng,Idiot! She's not being honest when she says she loves you. Haven't you figured it out yet? She's just a gold digger.
850909,cmn,他们都是为了泡妞才来了。,850911,eng,All of them are just here to pick up girls.
850953,cmn,他们提出妓女是世界上最古老的职业后就一直固执己见。,2149068,eng,"After he stated his belief that prostitution was the oldest profession in the world, he refused to change his mind."
851379,cmn,很多人認為成功就是擁有很多錢。,7779314,eng,Many people think that success means having a lot of money.
851428,cmn,我非常注意我的體重。,275257,eng,I watch my weight very carefully.
851431,cmn,今天下午非常炎熱。,242543,eng,It was very hot this afternoon.
851433,cmn,我期待著見到你。,63892,eng,I'm looking forward to seeing you.
851467,cmn,當然，她通過了測驗。,388565,eng,Of course she passed the test.
851468,cmn,她拒絕接受這筆錢。,311185,eng,She refused to accept the money.
851469,cmn,出門前把你的鞋子擦亮。,21987,eng,Shine your shoes before going out.
851470,cmn,她每天練習彈鋼琴。,317092,eng,She practiced the piano every day.
851474,cmn,我會幫你提這個手提箱。,61007,eng,I'll carry this suitcase for you.
851486,cmn,不清楚她是什麼意思。,308199,eng,It wasn't clear what she meant.
851487,cmn,我的祖父很長壽。,251350,eng,My grandfather lived a long life.
851488,cmn,但願我有一輛車。,265406,eng,I wish I had a car.
851490,cmn,冰島以前屬於丹麥。,72065,eng,Iceland used to belong to Denmark.
851492,cmn,我看見她進了房間。,261008,eng,I saw her enter the room.
851493,cmn,休斯女士，我是彼得布朗。,34635,eng,"Mrs. Hughes, this is Peter Brown."
851494,cmn,我吃飽了，所以我的胃都滿了。,40987,eng,"I've had enough, so my stomach is full."
851497,cmn,我受夠了你的自吹自擂。,70608,eng,I've had enough of your boasts.
851500,cmn,我已經受夠了!,706878,eng,I've had enough already!
851502,cmn,我真的受夠了她。,273687,eng,I've had just about enough of her.
851503,cmn,我受夠了他的厚顏無恥。,285226,eng,I've had quite enough of his impudence.
